"","Year","MDACoverageAttempted","MDANumRounds","MDADrugs","MDADrugEfficacy","MDAYearsBetweenRounds","MDAStartYear","ProbGender","RatioAll","Ratio6_7","Ratio15AndOver","Prev_AntigenAll","Prev_Antigen6_7","Prev_Antigen15AndOver","AgEradicated","AgPrevUnder001pc","AgPrevUnder01pc","AgPrevUnder1pc","PrevalenceAll","Prevalence6_7","Eradicated","PrevalenceFagalii","PrevalenceIliili","PrevUnder001pc","PrevUnder01pc","PrevUnder1pc"
"1737",2018,"0.75",4,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",3.88441832859621,4.87500808407031,3.77813659623249,0.0459022971428571,0.0123139504285714,0.0577540185714286,0,0,0,0,0.0117928679285714,0.00251971356428571,0,0.0795046160714286,0.0131126362857143,0,0,0.214285714285714
"1738",2018,"0.75",4,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",3.86867472421662,5.26785726301461,3.7703049184178,0.0477458804166667,0.013269591,0.0598100541666667,0,0,0,0,0.0123449817083333,0.0026039684375,0,0.06957156625,0.0131902050416667,0,0,0.179166666666667
"1739",2018,"0.75",4,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122211874509804,0.00370589196078431,0,0.0461840310784314,0.013208382745098,0,0,0.186274509803922
"1740",2018,"0.75",4,"IDA5+/DA2-4","Irvine",1,2018,"0.0012-0.00032",3.89467092563578,4.10000425893752,3.82038450712293,0.0238359190909091,0.00587419818181818,0.0299625236363636,0,0,0,0,0.00613829390909091,0.00133882081818182,0,0.0322166319090909,0.00610314576363636,0,0,0.990909090909091
"1741",2018,"0.75",4,"IDA5+/DA2-4","Irvine",1,2018,"0.0016-0.00035",4.01864983690257,5.00002188001873,3.91761315812926,0.0362083058064516,0.00967426806451613,0.0454423,0,0,0,0,0.00905772922580645,0.00200479969032258,0,0.0526363217419355,0.00929075322580645,0,0,0.690322580645161
"1742",2018,"0.75",4,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",3.81480472792636,4.87500860624699,3.70156986604017,0.0547425091891892,0.0152756436216216,0.0683136681081081,0,0,0,0,0.0144402549189189,0.00314536428108108,0,0.0858018952432432,0.0158467137297297,0,0,0.0486486486486487
"1743",2018,"0.75",5,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121790927083333,0.00366155913888889,0,0.0446619020833333,0.0127809691666667,0,0,0.152777777777778
"1744",2018,"0.75",5,"DA2+","Default",1,2018,"0.0012-0.00032",3.93187616565354,5,3.87451526378496,0.020948941875,0.0051897736875,0.026331389375,0,0,0,0,0.005342608875,0.00108775178125,0,0.0292544748125,0.0060573255625,0,0,1
"1745",2018,"0.75",5,"DA2+","Default",1,2018,"0.0016-0.00035",3.95141047095386,4.66665663998316,3.86055625598104,0.0429498546218487,0.0119912548739496,0.0536793319327731,0,0,0,0,0.0108915497478992,0.00261391572268908,0,0.0593913661344538,0.0114235780672269,0,0,0.361344537815126
"1746",2018,"0.75",5,"DA2+","Default",1,2018,"0.002-0.00041",3.86956905338482,5.00001123002459,3.7784529642419,0.0466822726530612,0.0133586551428571,0.0582761428571429,0,0,0,0,0.0120847145306122,0.00266245808979592,0,0.0676463406530612,0.0130462414693878,0,0,0.220408163265306
"1747",2018,"0.75",5,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121188536690647,0.0036866665971223,0,0.0452264973381295,0.0121837245323741,0,0,0.20863309352518
"1748",2018,"0.75",5,"DA2+","Irvine",1,2018,"0.0012-0.00032",3.91248757946309,4.00000533950162,3.84552835152536,0.0232438181818182,0.00579473590909091,0.0293509509090909,0,0,0,0,0.00593713281818182,0.0013822984,0,0.0350146143636364,0.00646177565454545,0,0,1
"1749",2018,"0.75",5,"DA2+","Irvine",1,2018,"0.0016-0.00035",4.05583394896352,5,3.95801179757015,0.0334480767741935,0.00848181806451613,0.0420276238709677,0,0,0,0,0.00827622567741935,0.00181707381290323,0,0.0526218441290323,0.00928566141935484,0,0,0.832258064516129
"1750",2018,"0.75",5,"DA2+","Irvine",1,2018,"0.002-0.00041",3.83671370538239,5.19999455920492,3.72600515651984,0.0513766271794872,0.0143042425128205,0.0642423897435897,0,0,0,0,0.0134197648205128,0.00284216463589744,0,0.0764549701538462,0.0140206663589744,0,0,0.128205128205128
"1751",2018,"0.75",5,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0120431547482014,0.00369138648920863,0,0.0511735720143885,0.0119477312230216,0,0,0.179856115107914
"1752",2018,"0.75",5,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0123519295918367,0.00413551632653061,0,0.04614798,0.0117974367346939,0,0,0.122448979591837
"1753",2018,"0.75",5,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121009530392157,0.00381620587254902,0,0.0498255953921569,0.0121955362745098,0,0,0.196078431372549
"1754",2018,"0.75",5,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",3.89289843324174,4.50000027312469,3.84313361754046,0.02181475,0.0050981624375,0.027714738125,0,0,0,0,0.005618437375,0.00115905934375,0,0.0296632098125,0.0061343834375,0,0,0.99375
"1755",2018,"0.75",5,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",3.95622815104286,5.14285609632846,3.86478521052107,0.0463136491666667,0.0122102328333333,0.0578760391666667,0,0,0,0,0.01180030975,0.0024023583,0,0.0624973730833333,0.0132792011666667,0,0,0.216666666666667
"1756",2018,"0.75",5,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",3.8934658078558,5.19443170371378,3.78788197922542,0.0483850716666667,0.013557988875,0.0604975583333333,0,0,0,0,0.01248543675,0.00270438564166667,0,0.0714002634166667,0.0132980106666667,0,0,0.208333333333333
"1757",2018,"0.75",5,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122355040196078,0.00359223220588235,0,0.0478943590196078,0.0127192104901961,0,0,0.147058823529412
"1758",2018,"0.75",5,"IDA5+/DA2-4","Irvine",1,2018,"0.0012-0.00032",3.88901137783903,4.12499856125045,3.83722159999389,0.0236093290909091,0.00583696927272727,0.0297545418181818,0,0,0,0,0.00606645472727273,0.00138594748181818,0,0.03554349,0.00676863645454545,0,0,0.981818181818182
"1759",2018,"0.75",5,"IDA5+/DA2-4","Irvine",1,2018,"0.0016-0.00035",4.03382926918531,4.99998544003844,3.97263027756698,0.0352104858064516,0.00897088716129032,0.0443095574193548,0,0,0,0,0.00870488851612903,0.00182543627741935,0,0.045676766,0.00960162341935484,0,0,0.8
"1760",2018,"0.75",5,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",3.83133373934227,4.8750090070375,3.72241007047704,0.0534044308108108,0.0149640750810811,0.0666846194594595,0,0,0,0,0.0140388702162162,0.00305920104324324,0,0.0742565545405405,0.0146172805945946,0,0,0.113513513513514
"1761",2018,"0.75",6,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",3.89839650948917,5,3.81270077953191,0.0443631778571429,0.0125834019285714,0.0556181907142857,0,0,0,0,0.0113642155714286,0.00254423324285714,0,0.0629373423571429,0.0115319861428571,0,0,0.3
"1762",2018,"0.75",6,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",3.89397428718902,5,3.80081241626151,0.0461353496875,0.0128655766875,0.0576499746875,0,0,0,0,0.01189601415625,0.002617732303125,0,0.06627523253125,0.01244232353125,0,0,0.221875
"1763",2018,"0.75",7,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",3.87909950630329,4.77498741299699,3.76348327322211,0.0498812392857143,0.0139462996428571,0.0621586628571429,0,0,0,0,0.0129118632857143,0.00292680054285714,0,0.0720324337857143,0.0138616841428571,0,0,0.15
"1764",2018,"0.75",7,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",3.87391484957435,4.99997756002714,3.77097325754686,0.0493506896666667,0.0136105670666667,0.0616690466666667,0,0,0,0,0.0127978434666667,0.00277556858666667,0,0.0693896286333333,0.0133647653666667,0,0,0.16
"1765",2019,"0.55",2,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00942311287128713,0.00288341722772277,0,0.0308435252475248,0.00979424138613861,0,0,0.663366336633663
"1766",2019,"0.55",2,"DA2+","Default",1,2018,"0.0012-0.00032",3.97352705926845,4.33332151668983,3.87665647067719,0.0142308476363636,0.00330333504545455,0.0179609154545455,0,0,0,0.0636363636363636,0.00360803754545455,0.000836522672727273,0,0.0199874696363636,0.0035608068,0,0,1
"1767",2019,"0.55",2,"DA2+","Default",1,2018,"0.0016-0.00035",4.11034925148014,5.50000160649968,4.01071922587772,0.0231547131428571,0.0062435756,0.0289504674285714,0,0,0,0,0.00563968291428571,0.00118514724571429,0,0.0301834745714286,0.00603005702857143,0,0,1
"1768",2019,"0.55",2,"DA2+","Default",1,2018,"0.002-0.00041",5.17538675837231,6.70834834167457,5.01936973556564,0.0365470678571429,0.0100136315714286,0.0456542021428571,0,0,0,0,0.00708732935714286,0.00148108353571429,0,0.0357872085714286,0.00756964842857143,0,0,0.971428571428571
"1769",2019,"0.55",2,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0104239670873786,0.00314289502912621,0,0.0364589063106796,0.011246044368932,0,0,0.446601941747573
"1770",2019,"0.55",2,"DA2+","Irvine",1,2018,"0.002-0.00041",3.8297386765905,5.24999605783779,3.74097580754654,0.0409920335714286,0.0116306227857143,0.0510057057142857,0,0,0,0,0.0106617902142857,0.00224320643571429,0,0.0519819108571429,0.0115866664285714,0,0,0.4
"1771",2019,"0.55",2,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00958430818181818,0.00277595304895105,0,0.0354407823076923,0.00923652160839161,0,0,0.615384615384615
"1772",2019,"0.55",2,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00567624079136691,0.00160371925179856,0,0.0188044610791367,0.00586404123021583,0,0,0.992805755395683
"1773",2019,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009684080625,0.00281736228125,0,0.03184756703125,0.009703278125,0,0,0.5625
"1774",2019,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",4.00162346351792,4.49999735224968,3.95204996154869,0.0162177072727273,0.00368319339090909,0.0204592454545455,0,0,0,0,0.00406798690909091,0.000826949427272727,0,0.0203781610909091,0.00444239735454545,0,0,1
"1775",2019,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",4.10666036828766,5.25001243128263,3.99999451288854,0.0251562836363636,0.0065518216969697,0.0314957503030303,0,0,0,0,0.006154064,0.00129592065454545,0,0.0347207481818182,0.00658831192121212,0,0,0.993939393939394
"1776",2019,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",5.96292307825512,8.12500604813691,5.77095455880193,0.0408122907142857,0.0110908061428571,0.0508854157142857,0,0,0,0,0.00684464528571429,0.00142814918571429,0,0.0328003612857143,0.007280789,0,0,0.964285714285714
"1777",2019,"0.55",2,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075961735483871,0.00202348356451613,0,0.0277790317741935,0.00773503741935484,0,0,0.854838709677419
"1778",2019,"0.55",2,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",6.02602048767458,7.99998387504836,5.85733973485885,0.0413805975,0.0110782299166667,0.0515496933333333,0,0,0,0,0.00693742483333333,0.00148478553333333,0,0.0347681291666667,0.00764229883333333,0,0,0.966666666666667
"1779",2019,"0.55",3,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00997793,0.00293014803921569,0,0.033796141372549,0.00935306803921569,0,0,0.53921568627451
"1780",2019,"0.55",3,"DA2+","Default",1,2018,"0.0012-0.00032",3.97836505155069,5,3.89083574031961,0.0153969862727273,0.00364359723636364,0.0192653490909091,0,0,0,0.0272727272727273,0.00388952427272727,0.000790722072727273,0,0.0208661052727273,0.00411825858181818,0,0,1
"1781",2019,"0.55",3,"DA2+","Default",1,2018,"0.0016-0.00035",4.09035399853817,4.99999486750463,4.01538016675395,0.0234071736842105,0.00603024912280702,0.0293318970760234,0,0,0,0,0.00573555157894737,0.00128274292397661,0,0.0308437196491228,0.00619736185380117,0,0,1
"1782",2019,"0.55",3,"DA2+","Default",1,2018,"0.002-0.00041",5.17350498700187,6.50000454736625,5.03516227011963,0.0381647742857143,0.0105650585,0.0475420578571429,0,0,0,0,0.00737751421428571,0.00171707236428571,0,0.0402580026428571,0.007592444,0,0,0.95
"1783",2019,"0.55",3,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0101082613592233,0.00290659749514563,0,0.0298911597087379,0.0107033769902913,0,0,0.572815533980582
"1784",2019,"0.55",3,"DA2+","Irvine",1,2018,"0.002-0.00041",3.83735702446254,5.0000154675125,3.73699391566484,0.0397649598484848,0.0112467367424242,0.0496187416666667,0,0,0,0,0.0103990702272727,0.00227715858333333,0,0.0511786962121212,0.0111111384848485,0,0,0.431818181818182
"1785",2019,"0.55",3,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00996703244604316,0.00277586917266187,0,0.0326806152517986,0.0102076958992806,0,0,0.561151079136691
"1786",2019,"0.55",3,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00559084897959184,0.00162604469387755,0,0.0187334669387755,0.00533884673469388,0,0,1
"1787",2019,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00943713032258064,0.0026706755483871,0,0.0324328996774194,0.0100295035483871,0,0,0.645161290322581
"1788",2019,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",3.98536120625479,4.99999727000025,3.90264301973804,0.0175925735454545,0.00422319388181818,0.0222021090909091,0,0,0,0.00909090909090909,0.00444757345454545,0.000961630463636364,0,0.0200733833636364,0.00463453727272727,0,0,1
"1789",2019,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",4.06288302148231,5,3.9892984321218,0.0265896084848485,0.006611688,0.0333961987878788,0,0,0,0,0.00659548727272727,0.00133070584242424,0,0.0394611483636364,0.00688115279393939,0,0,0.957575757575758
"1790",2019,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",5.88646040703542,7.41665872473161,5.72354788482439,0.0404737992857143,0.0109766080714286,0.0503516185714286,0,0,0,0,0.00687375064285714,0.0015233631,0,0.0347038487142857,0.00726694071428571,0,0,0.985714285714286
"1791",2019,"0.55",3,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00751786258064516,0.00233087608064516,0,0.0244028112903226,0.00776640612903226,0,0,0.854838709677419
"1792",2019,"0.55",3,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",5.96077026596171,8.3749847690059,5.8354893657389,0.0413278225,0.0114113620833333,0.0513146708333333,0,0,0,0,0.00693550175,0.00140433394166667,0,0.0346184344166667,0.00733192975,0,0,0.983333333333333
"1793",2019,"0.55",4,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0104641615,0.00307377056,0,0.0386968367,0.0107454443,0,0,0.5
"1794",2019,"0.55",4,"DA2+","Default",1,2018,"0.0012-0.00032",4.01379786896172,5.99998971400869,3.94095643037574,0.0156289269090909,0.00397955811818182,0.0197764536363636,0,0,0,0.0272727272727273,0.00389602672727273,0.000817870645454545,0,0.0208369132727273,0.00398221130909091,0,0,1
"1795",2019,"0.55",4,"DA2+","Default",1,2018,"0.0016-0.00035",4.0803203982896,5,3.99722714318724,0.0244321448484848,0.00635348175757576,0.0305616515151515,0,0,0,0,0.0060143103030303,0.00130812448484848,0,0.0311208623030303,0.00625831903030303,0,0,0.987878787878788
"1796",2019,"0.55",4,"DA2+","Default",1,2018,"0.002-0.00041",5.21625425001715,7.00000347833346,5.03402815016961,0.0386304914285714,0.0107065331428571,0.04819389,0,0,0,0,0.00749405942857143,0.00156625823571429,0,0.0392634236428571,0.00790473147142857,0,0,0.95
"1797",2019,"0.55",4,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00985376631067961,0.00303219463106796,0,0.0300363166990291,0.0110087414563107,0,0,0.640776699029126
"1798",2019,"0.55",4,"DA2+","Irvine",1,2018,"0.002-0.00041",3.79505720228419,5.24997569099294,3.70008102010757,0.0427844441666667,0.01205513325,0.0532432858333333,0,0,0,0,0.01131017425,0.002298949775,0,0.0630913778333333,0.0113817669166667,0,0,0.258333333333333
"1799",2019,"0.55",4,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00950765408163265,0.0031343516122449,0,0.0340920475510204,0.00981943387755102,0,0,0.591836734693878
"1800",2019,"0.55",4,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00584387816326531,0.00153299175510204,0,0.0163236544897959,0.00580504285714286,0,0,1
"1801",2019,"0.55",4,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00984776843137255,0.00300138424509804,0,0.0371691973529412,0.0102226062745098,0,0,0.53921568627451
"1802",2019,"0.55",4,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",3.90037489119521,5.41666938517025,3.83179942360929,0.0182468063636364,0.00446186474545455,0.0228915718181818,0,0,0,0,0.00471260890909091,0.000898432072727273,0,0.0235727526363636,0.00485383068181818,0,0,1
"1803",2019,"0.55",4,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",4.04057537449444,5,3.93189777955641,0.0282588145454545,0.00720280533333333,0.0351238557575758,0,0,0,0,0.00701935181818182,0.0014575346969697,0,0.0357099694545455,0.00741570393939394,0,0,0.963636363636364
"1804",2019,"0.55",4,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",5.90595054498758,7.99999375700295,5.75769073035666,0.04145614,0.0112885958571429,0.0515995685714286,0,0,0,0,0.00706228314285714,0.00152709276428571,0,0.033704757,0.00722936792857143,0,0,0.935714285714286
"1805",2019,"0.55",4,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00821822117647059,0.00226083258823529,0,0.0278665234313725,0.0084361812745098,0,0,0.784313725490196
"1806",2019,"0.55",4,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",5.99733070167697,8.99996986409061,5.87615700920035,0.0409161175,0.0109977599166667,0.0509987908333333,0,0,0,0,0.00680904266666667,0.00135169460833333,0,0.0308514984166667,0.00748430291666667,0,0,0.975
"1807",2019,"0.55",5,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102211250694444,0.00328358345138889,0,0.0383888707638889,0.0102195124305556,0,0,0.5
"1808",2019,"0.55",5,"DA2+","Default",1,2018,"0.0012-0.00032",3.93804225811313,4.9999919937536,3.88629940160687,0.0168567545454545,0.00407077693636364,0.02130705,0,0,0,0.0181818181818182,0.00429622409090909,0.000877669363636364,0,0.0244802737272727,0.00457546928181818,0,0,1
"1809",2019,"0.55",5,"DA2+","Default",1,2018,"0.0016-0.00035",4.04790235405081,5.2500105950161,3.96576048813326,0.0254124933333333,0.00649713163636364,0.0319809812121212,0,0,0,0,0.0062871036969697,0.00132110862424242,0,0.0333575912727273,0.00657885018181818,0,0,0.993939393939394
"1810",2019,"0.55",5,"DA2+","Default",1,2018,"0.002-0.00041",5.07963021961323,6.70835185003436,4.93053802670279,0.0396391128571429,0.0113130167857143,0.0492635364285714,0,0,0,0,0.00780252392857143,0.00164659165,0,0.0373369770714286,0.00801405514285714,0,0,0.9
"1811",2019,"0.55",5,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102453469784173,0.00301886505755396,0,0.0326858056115108,0.010413888705036,0,0,0.561151079136691
"1812",2019,"0.55",5,"DA2+","Irvine",1,2018,"0.002-0.00041",3.82617725177877,5.34284469787636,3.74300820170193,0.0425837416666667,0.0118079424166667,0.0531198258333333,0,0,0,0,0.0111676355833333,0.00229916054166667,0,0.052127484,0.0117489795,0,0,0.35
"1813",2019,"0.55",5,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00974988374100719,0.00290620061870504,0,0.0321371716546763,0.00981264741007194,0,0,0.618705035971223
"1814",2019,"0.55",5,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0055536787755102,0.00157358424489796,0,0.0164650379591837,0.00511126714285714,0,0,1
"1815",2019,"0.55",5,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100100881372549,0.00299269753921569,0,0.032446943627451,0.0104468087254902,0,0,0.53921568627451
"1816",2019,"0.55",5,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",3.91558272325071,4.99999453125142,3.86502189223184,0.0177376966363636,0.00422067191818182,0.0223855318181818,0,0,0,0.00909090909090909,0.004513603,0.000890744363636364,0,0.0214580422727273,0.00495513636363636,0,0,0.990909090909091
"1817",2019,"0.55",5,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",4.0142196167154,5.25001634751291,3.9234616213238,0.0276420733333333,0.00674983260606061,0.0346982036363636,0,0,0,0,0.00692807563636364,0.00135642286666667,0,0.036880832969697,0.0073601231030303,0,0,0.933333333333333
"1818",2019,"0.55",5,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",5.88595453608618,8.29164822777541,5.70193405040458,0.0421565892857143,0.0115630072857143,0.0524421171428571,0,0,0,0,0.0071887195,0.00143649584285714,0,0.0413213978571429,0.00744237192857143,0,0,0.942857142857143
"1819",2019,"0.55",5,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00817742107843137,0.00225069812745098,0,0.0294502107843137,0.0086822681372549,0,0,0.823529411764706
"1820",2019,"0.55",5,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",5.9544472715375,7.70832788380406,5.81154462891299,0.0411319708333333,0.0113688285,0.0511339325,0,0,0,0,0.00696709883333333,0.00145131318333333,0,0.0341040540833333,0.00740672075,0,0,0.95
"1821",2019,"0.55",6,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",5.96205863033799,8.00000106950041,5.81389462418975,0.0340379842857143,0.00908171678571429,0.0426142364285714,0,0,0,0,0.00568692671428571,0.00123157842142857,0,0.0267073129285714,0.00603392214285714,0,0,0.992857142857143
"1822",2019,"0.55",6,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",6.09623276897386,9.33331024003585,5.95687398735755,0.034131691875,0.009236050625,0.042607448125,0,0,0,0,0.0056218645625,0.001049963171875,0,0.029980829,0.006242008475,0,0,1
"1823",2019,"0.55",7,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",5.90882613514597,7.49999455564261,5.75963417080702,0.0393949728571429,0.0110028848571429,0.0492092071428571,0,0,0,0,0.00667799435714286,0.00149734062142857,0,0.0341312278571429,0.0071911375,0,0,0.978571428571429
"1824",2019,"0.55",7,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",5.96697845938197,8.33330927780264,5.82594661808395,0.0400961259375,0.01059625984375,0.0499699753125,0,0,0,0,0.00673688828125,0.001379334440625,0,0.0357732635625,0.007004463,0,0,0.978125
"1825",2019,"0.65",2,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00927129910891089,0.00261917162376238,0,0.0359846318811881,0.00928416742574257,0,0,0.702970297029703
"1826",2019,"0.65",2,"DA2+","Default",1,2018,"0.0012-0.00032",4.03430393217596,5,3.97431244687469,0.0137718453636364,0.00319793254545455,0.0174043972727273,0,0,0,0.0636363636363636,0.00340492736363636,0.000665848081818182,0,0.0179756491818182,0.00335464596363636,0,0,1
